,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,avarua,0,CK,1564418354,83,-21.21,-159.78,296.15,7.7
1,rikitea,100,PF,1564418354,79,-23.12,-134.97,294.09,9.8
2,klaksvik,30,FO,1564418354,87,62.23,-6.59,288.15,2.1
3,chuy,85,UY,1564418354,83,-33.69,-53.46,287.39,2.24
4,albany,40,US,1564418110,62,42.65,-73.75,303.71,3.1
5,vaini,100,IN,1564418355,90,15.34,74.49,297.79,3.99
6,butaritari,44,KI,1564418355,72,3.07,172.79,301.99,2.78
7,saint-philippe,1,CA,1564418355,58,45.36,-73.48,304.26,5.7
8,hithadhoo,75,MV,1564418355,70,-0.6,73.08,302.29,3.88
9,ushuaia,0,AR,1564418238,69,-54.81,-68.31,275.15,1.29
10,hermanus,51,ZA,1564418356,67,-34.42,19.24,290.93,4.92
11,hobart,75,AU,1564418356,56,-42.88,147.33,280.15,1.12
12,provideniya,100,RU,1564418356,93,64.42,-173.23,279.99,4.32
13,burgeo,63,CA,1564418356,94,47.61,-57.61,288.19,4.76
14,lompoc,90,US,1564418357,87,34.64,-120.46,290.15,3.6
15,coquimbo,0,CL,1564418357,72,-29.95,-71.34,288.15,5.7
16,busselton,49,AU,1564418357,67,-33.64,115.35,280.93,5.15
17,bethel,75,US,1564418357,100,60.79,-161.76,285.15,3.6
18,codrington,90,AU,1564418358,100,-28.95,153.24,284.82,1.52
19,bubaque,100,GW,1564418358,87,11.28,-15.83,299.19,7.98
20,chokurdakh,96,RU,1564418358,94,70.62,147.9,275.09,3.94
21,kavieng,87,PG,1564418358,77,-2.57,150.8,299.19,2.3
22,bluff,39,AU,1564418358,55,-23.58,149.07,286.99,2.05
23,marsh harbour,17,BS,1564418247,64,26.54,-77.06,302.59,1.91
24,port alfred,2,ZA,1564418359,42,-33.59,26.89,296.48,2.24
25,bredasdorp,23,ZA,1564418359,76,-34.53,20.04,290.93,2.1
26,kulhudhuffushi,100,MV,1564418359,70,6.62,73.07,301.39,2.27
27,hilo,90,US,1564418359,94,19.71,-155.08,295.37,2.1
28,lavrentiya,100,RU,1564418359,88,65.58,-170.99,280.59,4.54
29,east london,0,ZA,1564418360,40,-33.02,27.91,296.15,2.6
30,hami,0,CN,1564418360,12,42.84,93.51,300.29,5.64
31,nanortalik,16,GL,1564418360,90,60.14,-45.24,276.59,2.24
32,lebu,90,ET,1564418360,77,8.96,38.73,290.15,3.1
33,faya,40,SA,1564418360,60,18.39,42.45,298.15,3.1
34,celestun,31,MX,1564418361,81,20.87,-90.4,300.29,5.67
35,punta arenas,40,CL,1564418361,69,-53.16,-70.91,277.15,4.1
36,thompson,20,CA,1564418361,54,55.74,-97.86,287.15,4.6
37,pevek,100,RU,1564418361,97,69.7,170.27,273.09,4.45
38,caravelas,25,BR,1564418361,66,-17.73,-39.27,296.69,4.35
39,san cristobal,47,HN,1564418291,33,14.68,-86.92,303.39,5.39
40,kapaa,75,US,1564418362,74,22.08,-159.32,300.15,5.1
41,walvis bay,90,NA,1564418362,72,-22.95,14.51,292.15,2.1
42,canhaway,100,PH,1564418362,83,9.75,124.47,298.99,4.5
43,tabatinga,96,BR,1564418362,38,-21.74,-48.69,299.09,1.39
44,mar del plata,29,AR,1564418363,45,-46.43,-67.52,280.99,4.85
45,dikson,76,RU,1564418363,78,73.51,80.55,279.29,5.48
46,srandakan,57,ID,1564418363,85,-7.94,110.25,295.99,2.72
47,jumla,100,NP,1564418363,96,29.28,82.18,285.89,1.14
48,badiraguato,75,MX,1564418363,66,25.36,-107.55,305.37,5.7
49,belmonte,0,PT,1564418364,43,40.36,-7.35,302.59,2.68
50,puerto ayora,75,EC,1564418364,73,-0.74,-90.35,296.15,8.2
51,georgetown,75,GY,1564418364,78,6.8,-58.16,302.15,3.1
52,karratha,1,AU,1564418364,43,-20.74,116.85,292.29,1.94
53,alba,0,IT,1564418364,38,44.69,8.03,305.37,2.6
54,sao filipe,69,CV,1564418365,81,14.9,-24.5,296.99,4.65
55,yonago,75,JP,1564418365,83,35.42,133.37,300.15,2.6
56,mataura,51,NZ,1564418365,97,-46.19,168.86,280.37,1.83
57,lashio,100,MM,1564418365,99,22.93,97.75,293.99,0.25
58,ancud,90,CL,1564418366,100,-41.87,-73.83,283.15,5.7
59,vardo,1,US,1564418366,51,39.62,-77.74,305.93,2.6
60,euclid,40,US,1564418366,48,41.59,-81.53,303.71,7.2
61,kincardine,100,CA,1564418366,86,44.18,-81.63,301.48,0.89
62,cidreira,53,BR,1564418367,71,-30.17,-50.22,293.49,2.92
63,clyde river,1,CA,1564418367,81,70.47,-68.59,282.15,6.7
64,mexticacan,20,MX,1564418367,60,21.27,-102.78,293.15,1.01
65,namtsy,72,RU,1564418367,67,62.72,129.66,288.15,3.0
66,lazaro cardenas,75,MX,1564418367,64,28.39,-105.62,298.71,7.2
67,rajanpur,45,PK,1564418368,45,29.1,70.33,309.29,4.37
68,saint george,20,GR,1564418264,26,39.45,22.34,307.15,5.7
69,presque isle,1,US,1564418368,54,46.68,-68.02,302.04,3.1
70,sambava,51,MG,1564418368,97,-14.27,50.17,293.49,1.12
71,ilulissat,20,GL,1564418368,25,69.22,-51.1,291.15,6.7
72,mangai,40,CD,1564418369,28,-4.07,19.59,300.89,0.85
73,cape town,90,ZA,1564418061,87,-33.93,18.42,288.71,10.8
74,tuktoyaktuk,75,CA,1564418369,87,69.44,-133.03,280.15,3.6
75,sayyan,69,YE,1564418369,53,15.17,44.32,298.19,0.86
76,ingraj bazar,93,IN,1564418369,85,25.0,88.15,300.39,4.89
77,methoni,20,GR,1564418369,42,36.82,21.7,303.15,5.7
78,westport,1,US,1564418178,58,41.14,-73.36,306.48,5.1
79,port hardy,75,CA,1564418370,77,50.7,-127.42,289.15,2.1
80,phangnga,40,TH,1564418370,83,8.45,98.53,300.15,0.5
81,ustka,61,PL,1564418370,76,54.58,16.86,294.59,5.92
82,saint-louis,75,SN,1564418370,66,16.03,-16.5,304.15,3.1
83,saint-augustin,75,CA,1564418371,65,45.63,-73.98,304.26,3.1
84,ukiah,1,US,1564418309,46,39.15,-123.21,298.15,2.1
85,havelock,20,US,1564418371,38,34.88,-76.9,305.93,3.6
86,port elizabeth,1,US,1564418371,46,39.31,-74.98,307.59,2.6
87,mount gambier,90,AU,1564418372,93,-37.83,140.78,280.15,2.1
88,kudahuvadhoo,100,MV,1564418372,69,2.67,72.89,301.09,2.11
89,rapar,77,IN,1564418372,87,23.57,70.65,299.19,7.16
90,iqaluit,75,CA,1564418372,81,63.75,-68.52,282.15,3.1
91,nikolskoye,0,RU,1564418372,58,59.7,30.79,288.15,4.0
92,bintulu,75,MY,1564418373,94,3.17,113.03,299.15,0.79
93,husavik,46,CA,1564418373,48,50.56,-96.99,290.93,4.02
94,luanda,20,AO,1564418306,69,-8.83,13.24,299.15,3.6
95,rathdrum,75,IE,1564418373,72,52.93,-6.23,291.48,4.1
96,jipijapa,75,EC,1564418373,83,-1.35,-80.58,298.15,3.1
97,kahului,20,US,1564418373,77,20.89,-156.47,297.04,7.0
98,kintampo,97,GH,1564418374,87,8.05,-1.73,298.09,1.56
99,saskylakh,72,RU,1564418374,80,71.97,114.09,279.19,3.6
100,pisco,75,PE,1564418374,30,-13.71,-76.2,295.15,2.1
101,boende,79,CD,1564418374,62,-0.28,20.88,299.49,0.74
102,abnub,0,EG,1564418374,28,27.27,31.15,309.15,3.6
103,vila,0,IT,1564418375,33,45.18,8.4,305.93,5.1
104,davila,75,PH,1564418375,94,18.47,120.58,299.15,1.5
105,fuerte olimpo,0,BR,1564418375,25,-21.04,-57.87,305.99,3.63
106,tiznit,0,MA,1564418375,86,29.7,-9.73,293.29,7.56
107,dunedin,100,NZ,1564418375,93,-45.87,170.5,282.04,1.79
108,yangambi,98,CD,1564418376,68,0.77,24.47,298.59,0.88
109,shestakovo,88,RU,1564418376,80,56.49,103.96,287.39,1.61
110,mashhad,0,IR,1564418376,35,36.3,59.61,302.15,3.1
111,atuona,0,PF,1564418376,77,-9.8,-139.03,299.49,8.31
112,goussainville,0,FR,1564418376,30,49.03,2.47,302.59,4.1
113,sampit,54,ID,1564418377,98,-2.54,112.95,294.69,0.69
114,hendaye,90,FR,1564418182,68,43.37,-1.77,297.15,2.6
115,auki,72,NG,1564418377,83,12.18,6.51,297.59,7.85
116,kodiak,20,US,1564418377,69,39.95,-94.76,299.26,5.1
117,daund,100,IN,1564418377,86,18.46,74.58,295.89,7.47
118,airai,0,TL,1564418378,85,-8.93,125.41,291.39,1.97
119,shimoda,77,JP,1564418378,94,34.7,138.93,299.82,0.45
120,evensk,44,RU,1564418378,76,61.92,159.24,284.89,1.42
121,manavalakurichi,40,IN,1564418109,88,8.13,77.3,300.15,2.6
122,faanui,56,PF,1564418379,78,-16.48,-151.75,299.09,11.21
123,ribeira grande,75,PT,1564418379,69,38.52,-28.7,296.15,5.7
124,taua,69,BR,1564418379,39,-3.62,-49.62,306.79,1.61
125,barrow,100,AR,1564418379,57,-38.31,-60.23,288.29,4.57
126,souillac,0,FR,1564418379,37,45.6,-0.6,301.15,6.7
127,labuhan,35,ID,1564418380,89,-2.54,115.51,294.69,0.39
128,cabo san lucas,75,MX,1564418380,62,22.89,-109.91,305.93,5.1
129,comodoro rivadavia,40,AR,1564418380,58,-45.87,-67.48,285.15,8.2
130,zhigansk,0,RU,1564418380,76,66.77,123.37,281.59,7.95
131,houma,67,CN,1564418380,91,35.63,111.36,294.89,0.24
132,akureyri,0,IS,1564418380,72,65.68,-18.09,289.15,9.3
133,tachov,20,CZ,1564418381,73,49.8,12.63,298.15,3.6
134,port blair,100,IN,1564418335,78,11.67,92.75,301.99,8.53
135,port-gentil,75,GA,1564418381,78,-0.72,8.78,298.15,4.6
136,paka,83,CF,1564418381,96,4.15,15.03,294.29,0.32
137,hambantota,0,LK,1564418382,94,6.12,81.12,300.15,4.1
138,katangli,100,RU,1564418382,99,51.71,143.23,284.39,1.44
139,bontang,28,ID,1564418382,99,0.12,117.47,295.09,0.73
140,norman wells,75,CA,1564418382,72,65.28,-126.83,291.15,4.1
141,rio grande,0,BR,1564418383,82,-32.03,-52.1,290.15,1.0
142,yellowknife,75,CA,1564418383,72,62.45,-114.38,288.15,5.1
143,cervo,0,BR,1564418383,43,-22.19,-46.24,294.15,2.06
144,esmeraldas,20,BR,1564418281,33,-19.76,-44.31,299.15,4.6
145,dire dawa,69,ET,1564418384,61,9.59,41.86,294.99,4.35
146,kaeo,5,NZ,1564418384,95,-35.1,173.78,281.48,3.62
147,zhicheng,98,CN,1564418384,70,35.04,112.59,300.69,1.31
148,yulara,90,AU,1564418384,67,-25.24,130.99,287.15,5.7
149,jabinyanah,0,TN,1564418271,51,35.03,10.91,303.15,5.1
150,bilibino,100,RU,1564418385,97,68.06,166.44,272.99,4.88
151,avera,1,US,1564418385,48,33.19,-82.53,305.37,2.6
152,new norfolk,75,AU,1564418385,56,-42.78,147.06,280.15,1.12
153,bambous virieux,75,MU,1564418386,94,-20.34,57.76,297.15,4.6
154,vestmannaeyjar,20,IS,1564418386,87,63.44,-20.27,289.15,3.6
155,kontagora,97,NG,1564418386,87,10.4,5.47,298.59,2.4
156,kuminskiy,94,RU,1564418386,97,58.67,66.57,290.39,2.72
157,acapulco,40,MX,1564418386,55,16.86,-99.88,304.15,1.5
158,guia de isora,20,ES,1564418387,61,28.21,-16.78,298.15,3.1
159,alta floresta,0,BR,1564418387,26,-9.87,-56.08,307.15,2.1
160,kavaratti,68,IN,1564418387,80,10.57,72.64,300.79,5.66
161,moroni,20,GR,1564418387,62,35.09,24.92,302.59,8.2
162,jamestown,5,AU,1564418378,81,-33.21,138.6,279.59,1.82
163,nabire,100,ID,1564418387,99,-3.36,135.5,293.59,1.43
164,umm lajj,0,SA,1564418388,69,25.02,37.27,302.89,2.69
165,te anau,60,NZ,1564418388,76,-45.41,167.72,278.79,2.23
166,hirara,0,JP,1564418388,82,24.8,125.28,302.19,5.55
167,tasiilaq,75,GL,1564418388,93,65.61,-37.64,280.15,1.5
168,upernavik,0,GL,1564418388,73,72.79,-56.15,279.09,4.87
169,vila velha,0,BR,1564418389,55,-3.71,-38.6,303.15,5.1
170,alugan,70,PH,1564418389,96,12.22,125.48,296.09,1.96
171,srednekolymsk,63,RU,1564418389,78,67.46,153.71,279.69,1.54
172,lagoa,0,PT,1564418389,61,37.14,-8.45,302.59,6.7
173,vega de alatorre,45,MX,1564418389,59,20.03,-96.65,303.59,1.78
174,ormara,100,PK,1564418390,79,25.21,64.64,300.69,5.62
175,pangnirtung,20,CA,1564418390,81,66.15,-65.72,284.15,4.1
176,tugulym,75,RU,1564418390,93,57.06,64.64,289.26,7.0
177,truro,75,GB,1564418390,77,50.26,-5.05,293.15,9.3
178,canavieiras,40,BR,1564418390,83,-15.68,-38.95,300.15,4.1
179,traralgon,90,AU,1564418391,93,-38.19,146.54,279.82,1.29
180,nara,75,JP,1564418391,79,34.68,135.8,302.15,4.1
181,sawakin,0,SD,1564418391,44,19.1,37.33,308.15,2.6
182,blackwater,2,GB,1564418391,44,51.33,-0.78,298.15,4.6
183,manitowoc,75,US,1564418391,73,44.09,-87.66,298.71,7.2
184,khatanga,68,RU,1564418391,64,71.98,102.47,282.99,7.77
185,qaanaaq,0,GL,1564418392,56,77.48,-69.36,279.59,0.58
186,arraial do cabo,20,BR,1564418392,78,-22.97,-42.02,296.15,3.6
187,palafrugell,0,ES,1564418392,65,41.92,3.16,303.71,7.2
188,fortuna,90,US,1564418392,100,40.6,-124.16,291.48,2.6
189,bandarbeyla,46,SO,1564418392,76,9.49,50.81,297.79,12.13
190,aswan,0,EG,1564418393,10,24.09,32.9,312.15,6.7
191,timra,90,SE,1564418393,93,62.49,17.33,287.15,2.6
192,weyburn,0,CA,1564418321,48,49.67,-103.85,290.37,2.24
193,matara,20,BI,1564418393,54,-3.48,29.48,300.15,7.2
194,ufimskiy,59,RU,1564418393,94,56.71,58.05,280.39,3.59
195,college,90,US,1564418393,87,64.86,-147.8,287.15,0.53
196,gryazi,0,RU,1564418394,42,52.5,39.96,292.15,4.0
197,changji,50,CN,1564418394,72,32.07,116.17,301.39,2.32
198,edd,91,ER,1564418394,46,13.93,41.69,305.89,4.57
199,makakilo city,20,US,1564418132,94,21.35,-158.09,299.15,1.5
200,ambovombe,0,MG,1564418395,83,-25.18,46.09,295.39,11.34
201,nizhniy odes,100,RU,1564418395,99,63.64,54.86,281.89,1.71
202,puri,10,ID,1564418395,83,-7.54,112.45,294.29,3.52
203,lanxi,3,CN,1564418395,82,29.21,119.46,300.09,1.11
204,bathsheba,75,BB,1564418396,74,13.22,-59.52,303.15,6.7
205,ketchikan,90,US,1564418310,93,55.34,-131.65,287.15,2.6
206,majalengka,90,ID,1564418396,97,-6.84,108.23,288.59,2.01
207,mount isa,8,AU,1564418396,39,-20.73,139.49,290.15,3.6
208,kruisfontein,8,ZA,1564418396,17,-34.0,24.73,296.59,6.37
209,cayenne,100,GF,1564418397,94,4.94,-52.33,297.15,2.1
210,colchester,1,US,1564418397,55,41.58,-72.33,306.48,2.6
211,shelburne,75,CA,1564418224,58,44.08,-80.2,304.26,6.7
212,carnarvon,0,ZA,1564418397,16,-30.97,22.13,290.09,6.16
213,xai-xai,0,MZ,1564418397,83,-25.04,33.64,289.69,2.44
214,hamilton,75,CA,1564418150,69,43.26,-79.87,305.37,6.7
215,liberal,1,US,1564418109,58,37.04,-100.92,303.15,4.6
216,jasper,1,US,1564418379,38,33.83,-87.28,307.15,2.8
217,camabatela,67,AO,1564418398,57,-8.19,15.37,294.49,1.65
218,pimentel,85,BR,1564418398,49,-3.7,-45.5,305.09,1.86
219,kirtipur,40,NP,1564418228,83,27.68,85.28,297.15,2.1
220,kalmunai,99,LK,1564418399,75,7.42,81.82,298.29,0.94
221,adre,100,TD,1564418399,71,13.47,22.2,298.09,2.64
222,kamenka,100,MD,1564418399,63,48.03,28.7,298.71,0.24
223,luganville,20,VU,1564418399,73,-15.51,167.18,297.15,2.6
224,port hedland,14,AU,1564418399,82,-20.31,118.58,289.15,2.1
225,liaoyang,75,CN,1564418400,78,41.27,123.17,300.15,3.0
226,laguna,75,BZ,1564418400,71,16.17,-88.94,300.15,2.1
227,longyearbyen,75,NO,1564418400,71,78.22,15.63,283.15,4.6
228,moose factory,1,CA,1564418400,73,51.26,-80.61,297.15,4.6
229,linjiang,38,CN,1564418401,97,41.81,126.91,293.49,1.12
230,morehead,1,US,1564418401,54,38.18,-83.43,304.82,4.1
231,havre-saint-pierre,1,CA,1564418262,82,50.23,-63.6,293.15,6.7
232,senador jose porfirio,74,BR,1564418401,56,-2.59,-51.95,303.39,1.32
233,mayo,90,CA,1564418401,87,63.59,-135.9,285.15,1.1
234,gamba,96,CN,1564418402,57,28.28,88.52,281.59,3.03
235,egvekinot,89,RU,1564418402,91,66.32,-179.17,279.19,4.82
236,marzuq,74,YE,1564418402,44,14.4,46.47,302.49,2.23
237,namibe,29,AO,1564418402,86,-15.19,12.15,290.79,7.14
238,palembang,20,ID,1564418403,88,-2.99,104.76,299.15,3.1
239,mogadishu,89,SO,1564418403,83,2.04,45.34,297.09,5.94
240,maxixe,20,MZ,1564418299,77,-23.86,35.35,294.15,2.1
241,mulchen,75,CL,1564418403,93,-37.72,-72.23,286.15,8.7
242,huancavelica,0,PE,1564418404,47,-12.79,-74.97,280.29,3.82
243,sertania,45,BR,1564418404,29,-8.07,-37.26,301.69,6.26
244,altay,68,CN,1564418404,52,47.83,88.13,285.89,2.48
245,ulaangom,0,MN,1564418224,63,49.98,92.07,286.69,0.73
246,antalaha,77,MG,1564418404,99,-14.9,50.28,292.49,1.51
247,luderitz,27,NA,1564418237,67,-26.65,15.16,290.15,4.6
248,russkaya polyana,56,RU,1564418405,60,53.78,73.88,294.09,3.9
249,jiuquan,0,CN,1564418405,18,39.73,98.49,293.89,1.67
250,magadan,100,RU,1564418405,96,59.56,150.8,283.49,1.86
251,cherskiy,100,RU,1564418405,81,68.75,161.3,278.09,4.16
252,plasy,20,CZ,1564418406,73,49.93,13.39,298.15,3.6
253,mathbaria,100,BD,1564418318,87,22.29,89.96,299.99,3.71
254,zheleznogorsk-ilimskiy,96,RU,1564418406,86,56.58,104.12,287.69,1.19
255,castro,90,CL,1564418407,100,-42.48,-73.76,283.15,5.7
256,oranjemund,2,ZA,1564418407,88,-28.55,16.43,286.09,11.17
257,salalah,90,OM,1564418407,94,17.01,54.1,298.15,2.6
258,diffa,100,NE,1564418407,58,13.32,12.61,302.39,0.88
259,xining,23,CN,1564418407,91,36.62,101.77,281.69,0.88
260,hualmay,97,PE,1564418408,82,-11.1,-77.61,288.89,6.7
261,abu dhabi,83,AE,1564418130,50,24.47,54.37,312.15,2.6
262,jalu,0,LY,1564418408,15,29.03,21.55,308.49,3.84
263,tura,34,RU,1564418408,88,64.27,100.22,283.49,1.18
264,gizo,0,IL,1564418408,62,31.8,34.94,302.59,3.1
265,newala,51,TZ,1564418408,59,-10.94,39.28,295.79,4.03
266,lamu,1,CN,1564418409,68,35.77,102.37,285.19,0.66
267,ponta do sol,14,BR,1564418409,43,-20.63,-46.0,295.79,2.87
268,cabedelo,75,BR,1564418409,65,-6.97,-34.84,301.15,7.7
269,tuatapere,64,NZ,1564418409,97,-46.13,167.69,280.37,3.8
270,chepareria,32,KE,1564418409,69,1.32,35.2,292.69,2.1
271,gondanglegi,59,ID,1564418410,93,-7.75,112.01,293.09,2.65
272,karaton,40,ID,1564418410,74,-6.34,106.1,299.15,1.0
273,otane,88,NZ,1564418410,94,-39.89,176.62,275.37,0.75
274,muroto,74,JP,1564418410,96,33.37,134.14,296.49,0.78
275,tananger,40,NO,1564418411,83,58.94,5.59,297.59,2.1
276,lugovoy,100,RU,1564418411,98,59.72,65.88,290.09,2.35
277,conneaut,40,US,1564418411,58,41.95,-80.55,303.71,5.7
278,macas,20,EC,1564418411,68,-2.3,-78.12,295.15,2.1
279,skeldon,97,GY,1564418411,74,5.88,-57.13,301.49,1.01
